0.6773 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
180.7930 	EXP 	polygon: autoDraw = True
184.7948 	EXP 	polygon: autoDraw = False
184.7948 	EXP 	polygon: autoDraw = False
184.7948 	EXP 	polygon_3: autoDraw = True
188.7942 	EXP 	polygon_3: autoDraw = False
188.7942 	EXP 	polygon_4: autoDraw = True
192.7966 	EXP 	polygon_4: autoDraw = False
192.7966 	EXP 	polygon_2: autoDraw = True
196.6781 	DATA 	Keypress: rshift
196.6827 	EXP 	polygon_2: autoDraw = False
196.6827 	EXP 	polygon_5: autoDraw = True
205.6778 	EXP 	New trial (rep=7, index=0): None
206.6839 	EXP 	polygon_5: autoDraw = False
206.6839 	EXP 	polygon_5: autoDraw = False
206.6839 	EXP 	polygon: autoDraw = True
213.6852 	EXP 	polygon: autoDraw = False
213.6852 	EXP 	polygon: autoDraw = False
213.6852 	EXP 	polygon_3: autoDraw = True
217.6861 	EXP 	polygon_3: autoDraw = False
217.6861 	EXP 	polygon_4: autoDraw = True
221.6894 	EXP 	polygon_4: autoDraw = False
221.6894 	EXP 	polygon_2: autoDraw = True
231.7387 	DATA 	Keypress: rshift
231.7430 	EXP 	polygon_2: autoDraw = False
231.7430 	EXP 	polygon_5: autoDraw = True
241.7389 	EXP 	New trial (rep=8, index=0): None
242.7449 	EXP 	polygon_5: autoDraw = False
242.7449 	EXP 	polygon_5: autoDraw = False
242.7449 	EXP 	polygon: autoDraw = True
247.7462 	EXP 	polygon: autoDraw = False
247.7462 	EXP 	polygon: autoDraw = False
247.7462 	EXP 	polygon_3: autoDraw = True
251.7464 	EXP 	polygon_3: autoDraw = False
251.7464 	EXP 	polygon_4: autoDraw = True
255.7473 	EXP 	polygon_4: autoDraw = False
255.7473 	EXP 	polygon_2: autoDraw = True
261.3300 	DATA 	Keypress: rshift
261.3343 	EXP 	polygon_2: autoDraw = False
261.3343 	EXP 	polygon_5: autoDraw = True
270.3299 	EXP 	New trial (rep=9, index=0): None
271.3363 	EXP 	polygon_5: autoDraw = False
271.3363 	EXP 	polygon_5: autoDraw = False
271.3363 	EXP 	polygon: autoDraw = True
274.3364 	EXP 	polygon: autoDraw = False
274.3364 	EXP 	polygon: autoDraw = False
274.3364 	EXP 	polygon_3: autoDraw = True
278.3378 	EXP 	polygon_3: autoDraw = False
278.3378 	EXP 	polygon_4: autoDraw = True
282.3389 	EXP 	polygon_4: autoDraw = False
282.3389 	EXP 	polygon_2: autoDraw = True
288.0372 	DATA 	Keypress: rshift
288.0415 	EXP 	polygon_2: autoDraw = False
288.0415 	EXP 	polygon_5: autoDraw = True
298.0375 	EXP 	New trial (rep=10, index=0): None
299.0432 	EXP 	polygon_5: autoDraw = False
299.0432 	EXP 	polygon_5: autoDraw = False
299.0432 	EXP 	polygon: autoDraw = True
304.0451 	EXP 	polygon: autoDraw = False
304.0451 	EXP 	polygon: autoDraw = False
304.0451 	EXP 	polygon_3: autoDraw = True
308.0462 	EXP 	polygon_3: autoDraw = False
308.0462 	EXP 	polygon_4: autoDraw = True
312.0468 	EXP 	polygon_4: autoDraw = False
312.0468 	EXP 	polygon_2: autoDraw = True
325.8647 	DATA 	Keypress: rshift
325.8690 	EXP 	polygon_2: autoDraw = False
325.8690 	EXP 	polygon_5: autoDraw = True
333.8717 	EXP 	polygon_5: autoDraw = False
333.8717 	EXP 	polygon_5: autoDraw = False
333.8717 	EXP 	text_2: autoDraw = True
335.6157 	DATA 	Keypress: space
335.6314 	EXP 	text_2: autoDraw = False
336.1582 	EXP 	window1: mouseVisible = True
