0.6149 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.5136 	EXP 	Sound sound_3 set volume 1.000
9.5152 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...))
9.5448 	EXP 	Sound sound_4 set volume 1.000
9.5466 	EXP 	Created polygon_5 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_5', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
9.5466 	EXP 	Sound sound_5 set volume 1.000
9.5524 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank You!!\n', units='height', win=Window(...), wrapWidth=1)
9.5715 	EXP 	text: autoDraw = True
13.9140 	EXP 	Imported loopTemplate1.xlsx as conditions, 11 conditions, 6 params
13.9145 	EXP 	Created sequence: random, trialTypes=11, nReps=1, seed=None
13.9147 	EXP 	New trial (rep=0, index=0): {'sound_files': 'Audio/874.0.wav', 'answer': 'rshift', 'first_time': 6, 'second_time': 10, 'third_time': 14, 'fourth_time': 8}
13.9254 	DATA 	Keypress: space
13.9299 	EXP 	text: autoDraw = False
13.9299 	EXP 	polygon: autoDraw = True
17.9379 	EXP 	polygon: autoDraw = False
17.9379 	EXP 	polygon: autoDraw = False
17.9379 	EXP 	polygon_3: autoDraw = True
21.9393 	EXP 	polygon_3: autoDraw = False
21.9393 	EXP 	polygon_4: autoDraw = True
25.9405 	EXP 	polygon_4: autoDraw = False
25.9405 	EXP 	polygon_2: autoDraw = True
30.1152 	DATA 	Keypress: rshift
30.1253 	EXP 	polygon_2: autoDraw = False
30.1253 	EXP 	polygon_5: autoDraw = True
36.1109 	EXP 	New trial (rep=0, index=1): {'sound_files': 'Audio/832.0.wav', 'answer': 'lshift', 'first_time': 6, 'second_time': 10, 'third_time': 14, 'fourth_time': 8}
36.1267 	EXP 	polygon_5: autoDraw = False
36.1267 	EXP 	polygon_5: autoDraw = False
36.1267 	EXP 	polygon: autoDraw = True
40.1281 	EXP 	polygon: autoDraw = False
40.1281 	EXP 	polygon: autoDraw = False
40.1281 	EXP 	polygon_3: autoDraw = True
44.1294 	EXP 	polygon_3: autoDraw = False
44.1294 	EXP 	polygon_4: autoDraw = True
48.1299 	EXP 	polygon_4: autoDraw = False
48.1299 	EXP 	polygon_2: autoDraw = True
49.3487 	DATA 	Keypress: lshift
51.7017 	DATA 	Keypress: lshift
51.7146 	EXP 	polygon_2: autoDraw = False
51.7146 	EXP 	polygon_5: autoDraw = True
59.7010 	EXP 	New trial (rep=0, index=2): {'sound_files': 'Audio/856.0.wav', 'answer': 'rshift', 'first_time': 6, 'second_time': 10, 'third_time': 14, 'fourth_time': 6}
59.7170 	EXP 	polygon_5: autoDraw = False
59.7170 	EXP 	polygon_5: autoDraw = False
59.7170 	EXP 	polygon: autoDraw = True
63.7176 	EXP 	polygon: autoDraw = False
63.7176 	EXP 	polygon: autoDraw = False
63.7176 	EXP 	polygon_3: autoDraw = True
67.7189 	EXP 	polygon_3: autoDraw = False
67.7189 	EXP 	polygon_4: autoDraw = True
71.7201 	EXP 	polygon_4: autoDraw = False
71.7201 	EXP 	polygon_2: autoDraw = True
73.7227 	DATA 	Keypress: rshift
73.7372 	EXP 	polygon_2: autoDraw = False
73.7372 	EXP 	polygon_5: autoDraw = True
81.7238 	EXP 	New trial (rep=0, index=3): {'sound_files': 'Audio/826.0.wav', 'answer': 'lshift', 'first_time': 5, 'second_time': 9, 'third_time': 13, 'fourth_time': 10}
81.7398 	EXP 	polygon_5: autoDraw = False
81.7398 	EXP 	polygon_5: autoDraw = False
81.7398 	EXP 	polygon: autoDraw = True
85.7410 	EXP 	polygon: autoDraw = False
85.7410 	EXP 	polygon: autoDraw = False
85.7410 	EXP 	polygon_3: autoDraw = True
89.7423 	EXP 	polygon_3: autoDraw = False
89.7423 	EXP 	polygon_4: autoDraw = True
93.7429 	EXP 	polygon_4: autoDraw = False
93.7429 	EXP 	polygon_2: autoDraw = True
96.1130 	DATA 	Keypress: lshift
96.1274 	EXP 	polygon_2: autoDraw = False
96.1274 	EXP 	polygon_5: autoDraw = True
106.1142 	EXP 	New trial (rep=0, index=4): {'sound_files': 'Audio/850.0.wav', 'answer': 'rshift', 'first_time': 3, 'second_time': 7, 'third_time': 11, 'fourth_time': 8}
106.1301 	EXP 	polygon_5: autoDraw = False
106.1301 	EXP 	polygon_5: autoDraw = False
106.1301 	EXP 	polygon: autoDraw = True
111.1315 	EXP 	polygon: autoDraw = False
111.1315 	EXP 	polygon: autoDraw = False
111.1315 	EXP 	polygon_3: autoDraw = True
115.1329 	EXP 	polygon_3: autoDraw = False
115.1329 	EXP 	polygon_4: autoDraw = True
119.1342 	EXP 	polygon_4: autoDraw = False
119.1342 	EXP 	polygon_2: autoDraw = True
121.0357 	DATA 	Keypress: rshift
123.5046 	DATA 	Keypress: rshift
123.5181 	EXP 	polygon_2: autoDraw = False
123.5181 	EXP 	polygon_5: autoDraw = True
130.5045 	EXP 	New trial (rep=0, index=5): {'sound_files': 'Audio/862.0.wav', 'answer': 'rshift', 'first_time': 5, 'second_time': 9, 'third_time': 13, 'fourth_time': 10}
130.5205 	EXP 	polygon_5: autoDraw = False
130.5205 	EXP 	polygon_5: autoDraw = False
130.5205 	EXP 	polygon: autoDraw = True
132.5209 	EXP 	polygon: autoDraw = False
132.5209 	EXP 	polygon: autoDraw = False
132.5209 	EXP 	polygon_3: autoDraw = True
136.5222 	EXP 	polygon_3: autoDraw = False
136.5222 	EXP 	polygon_4: autoDraw = True
140.5235 	EXP 	polygon_4: autoDraw = False
140.5235 	EXP 	polygon_2: autoDraw = True
142.5596 	DATA 	Keypress: lshift
142.5738 	EXP 	polygon_2: autoDraw = False
142.5738 	EXP 	polygon_5: autoDraw = True
149.5604 	EXP 	New trial (rep=0, index=6): {'sound_files': 'Audio/838.0.wav', 'answer': 'lshift', 'first_time': 4, 'second_time': 8, 'third_time': 12, 'fourth_time': 9}
149.5763 	EXP 	polygon_5: autoDraw = False
149.5763 	EXP 	polygon_5: autoDraw = False
149.5763 	EXP 	polygon: autoDraw = True
153.5767 	EXP 	polygon: autoDraw = False
153.5767 	EXP 	polygon: autoDraw = False
153.5767 	EXP 	polygon_3: autoDraw = True
157.5672 	EXP 	polygon_3: autoDraw = False
157.5672 	EXP 	polygon_4: autoDraw = True
161.5794 	EXP 	polygon_4: autoDraw = False
161.5794 	EXP 	polygon_2: autoDraw = True
162.7312 	DATA 	Keypress: m
163.5305 	DATA 	Keypress: n
163.8804 	DATA 	Keypress: b
164.1654 	DATA 	Keypress: v
164.4321 	DATA 	Keypress: c
164.7489 	DATA 	Keypress: x
165.3992 	DATA 	Keypress: lshift
165.4031 	EXP 	polygon_2: autoDraw = False
165.4031 	EXP 	polygon_5: autoDraw = True
172.3996 	EXP 	New trial (rep=0, index=7): {'sound_files': 'Audio/880.0.wav', 'answer': 'rshift', 'first_time': 4, 'second_time': 8, 'third_time': 12, 'fourth_time': 6}
172.4158 	EXP 	polygon_5: autoDraw = False
172.4158 	EXP 	polygon_5: autoDraw = False
172.4158 	EXP 	polygon: autoDraw = True
175.4168 	EXP 	polygon: autoDraw = False
175.4168 	EXP 	polygon: autoDraw = False
175.4168 	EXP 	polygon_3: autoDraw = True
179.4182 	EXP 	polygon_3: autoDraw = False
179.4182 	EXP 	polygon_4: autoDraw = True
183.4187 	EXP 	polygon_4: autoDraw = False
183.4187 	EXP 	polygon_2: autoDraw = True
186.0222 	DATA 	Keypress: rshift
186.0365 	EXP 	polygon_2: autoDraw = False
186.0365 	EXP 	polygon_5: autoDraw = True
194.0230 	EXP 	New trial (rep=0, index=8): {'sound_files': 'Audio/844.0.wav', 'answer': 'lshift', 'first_time': 2, 'second_time': 6, 'third_time': 10, 'fourth_time': 7}
194.0391 	EXP 	polygon_5: autoDraw = False
194.0391 	EXP 	polygon_5: autoDraw = False
194.0391 	EXP 	polygon: autoDraw = True
197.0394 	EXP 	polygon: autoDraw = False
197.0394 	EXP 	polygon: autoDraw = False
197.0394 	EXP 	polygon_3: autoDraw = True
201.0408 	EXP 	polygon_3: autoDraw = False
201.0408 	EXP 	polygon_4: autoDraw = True
205.0420 	EXP 	polygon_4: autoDraw = False
205.0420 	EXP 	polygon_2: autoDraw = True
207.6779 	DATA 	Keypress: rshift
207.6925 	EXP 	polygon_2: autoDraw = False
207.6925 	EXP 	polygon_5: autoDraw = True
217.6793 	EXP 	New trial (rep=0, index=9): {'sound_files': 'Audio/820.0.wav', 'answer': 'lshift', 'first_time': 4, 'second_time': 8, 'third_time': 12, 'fourth_time': 6}
217.6953 	EXP 	polygon_5: autoDraw = False
217.6953 	EXP 	polygon_5: autoDraw = False
217.6953 	EXP 	polygon: autoDraw = True
220.6965 	EXP 	polygon: autoDraw = False
220.6965 	EXP 	polygon: autoDraw = False
220.6965 	EXP 	polygon_3: autoDraw = True
224.2160 	DATA 	Keypress: escape
225.0803 	EXP 	window1: mouseVisible = True
