0.6565 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.8820 	EXP 	Sound sound_2 set volume 1.000
7.8838 	EXP 	Created polygon_4 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_4', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.8839 	EXP 	Sound sound_3 set volume 1.000
7.8859 	EXP 	Created polygon_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.9171 	EXP 	Sound sound_4 set volume 1.000
7.9191 	EXP 	Created polygon_5 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_5', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.9191 	EXP 	Sound sound_5 set volume 1.000
7.9527 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.0079 	EXP 	text: text = {'participant': '1', 'session': '001', 'date': '2021_Dec_01_2043', 'expName': 'Trial_Exp', 'psychopyVersion': '2021.2.3', 'frameRate': 59.493449803810705}
8.0079 	EXP 	text: autoDraw = True
11.4174 	EXP 	Created sequence: sequential, trialTypes=1, nReps=11, seed=None
11.4176 	EXP 	New trial (rep=0, index=0): None
12.4275 	DATA 	Keypress: space
12.4324 	EXP 	text: autoDraw = False
12.4324 	EXP 	polygon: autoDraw = True
17.4238 	EXP 	polygon: autoDraw = False
17.4238 	EXP 	polygon: autoDraw = False
17.4238 	EXP 	polygon_3: autoDraw = True
21.4254 	EXP 	polygon_3: autoDraw = False
21.4254 	EXP 	polygon_4: autoDraw = True
25.4267 	EXP 	polygon_4: autoDraw = False
25.4267 	EXP 	polygon_2: autoDraw = True
30.4259 	DATA 	Keypress: rshift
30.4303 	EXP 	polygon_2: autoDraw = False
30.4303 	EXP 	polygon_5: autoDraw = True
36.4240 	EXP 	New trial (rep=1, index=0): None
37.4302 	EXP 	polygon_5: autoDraw = False
37.4302 	EXP 	polygon_5: autoDraw = False
37.4302 	EXP 	polygon: autoDraw = True
40.4323 	EXP 	polygon: autoDraw = False
40.4323 	EXP 	polygon: autoDraw = False
40.4323 	EXP 	polygon_3: autoDraw = True
44.4324 	EXP 	polygon_3: autoDraw = False
44.4324 	EXP 	polygon_4: autoDraw = True
48.4321 	EXP 	polygon_4: autoDraw = False
48.4321 	EXP 	polygon_2: autoDraw = True
51.5652 	DATA 	Keypress: rshift
51.5696 	EXP 	polygon_2: autoDraw = False
51.5696 	EXP 	polygon_5: autoDraw = True
61.5641 	EXP 	New trial (rep=2, index=0): None
62.5703 	EXP 	polygon_5: autoDraw = False
62.5703 	EXP 	polygon_5: autoDraw = False
62.5703 	EXP 	polygon: autoDraw = True
67.5714 	EXP 	polygon: autoDraw = False
67.5714 	EXP 	polygon: autoDraw = False
67.5714 	EXP 	polygon_3: autoDraw = True
71.5729 	EXP 	polygon_3: autoDraw = False
71.5729 	EXP 	polygon_4: autoDraw = True
75.5736 	EXP 	polygon_4: autoDraw = False
75.5736 	EXP 	polygon_2: autoDraw = True
78.6052 	DATA 	Keypress: rshift
78.6096 	EXP 	polygon_2: autoDraw = False
78.6096 	EXP 	polygon_5: autoDraw = True
85.6047 	EXP 	New trial (rep=3, index=0): None
86.6108 	EXP 	polygon_5: autoDraw = False
86.6108 	EXP 	polygon_5: autoDraw = False
86.6108 	EXP 	polygon: autoDraw = True
90.6125 	EXP 	polygon: autoDraw = False
90.6125 	EXP 	polygon: autoDraw = False
90.6125 	EXP 	polygon_3: autoDraw = True
94.6132 	EXP 	polygon_3: autoDraw = False
94.6132 	EXP 	polygon_4: autoDraw = True
98.6140 	EXP 	polygon_4: autoDraw = False
98.6140 	EXP 	polygon_2: autoDraw = True
101.1956 	DATA 	Keypress: rshift
101.1997 	EXP 	polygon_2: autoDraw = False
101.1997 	EXP 	polygon_5: autoDraw = True
111.1952 	EXP 	New trial (rep=4, index=0): None
112.2009 	EXP 	polygon_5: autoDraw = False
112.2009 	EXP 	polygon_5: autoDraw = False
112.2009 	EXP 	polygon: autoDraw = True
119.2041 	EXP 	polygon: autoDraw = False
119.2041 	EXP 	polygon: autoDraw = False
119.2041 	EXP 	polygon_3: autoDraw = True
123.2044 	EXP 	polygon_3: autoDraw = False
123.2044 	EXP 	polygon_4: autoDraw = True
127.2062 	EXP 	polygon_4: autoDraw = False
127.2062 	EXP 	polygon_2: autoDraw = True
130.2032 	DATA 	Keypress: rshift
130.2078 	EXP 	polygon_2: autoDraw = False
130.2078 	EXP 	polygon_5: autoDraw = True
140.2038 	EXP 	New trial (rep=5, index=0): None
141.2107 	EXP 	polygon_5: autoDraw = False
141.2107 	EXP 	polygon_5: autoDraw = False
141.2107 	EXP 	polygon: autoDraw = True
145.2108 	EXP 	polygon: autoDraw = False
145.2108 	EXP 	polygon: autoDraw = False
145.2108 	EXP 	polygon_3: autoDraw = True
149.2117 	EXP 	polygon_3: autoDraw = False
149.2117 	EXP 	polygon_4: autoDraw = True
152.9816 	EXP 	window1: mouseVisible = True
